Sample_Date,Year,JD,Station_ID,Latitude,Longitude,DepthName,Sample Depth (m),Pbahamense (cells/L),Temp (degC),Salinity (psu),Corr Chl a Avg (ug/L)
26-Jan-21,2021,26,TB Pyrodinium Station 01,28.02,-82.675,B,2.4,0,20.06,21.478,5.045510166
26-Jan-21,2021,26,TB Pyrodinium Station 05,27.957,-82.622,B,4.6,0,19.19,22.278,2.789635462
26-Jan-21,2021,26,TB Pyrodinium Station 06,27.942,-82.675,B,3.6,0,18.69,21.974,3.235031497
26-Jan-21,2021,26,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.3,0,19.11,22.795,2.713126251
26-Jan-21,2021,26,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,0,20.19,21.436,5.223605537
26-Jan-21,2021,26,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,0,19.56,21.722,2.345657886
26-Jan-21,2021,26,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,0,18.97,22.53,3.879221893
26-Jan-21,2021,26,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,19.51,22.979,3.333202849
26-Jan-21,2021,26,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,0,19.19,22.281,3.141413222
26-Jan-21,2021,26,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,0,19.56,21.623,3.097773727
26-Jan-21,2021,26,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,18.79,22.39,2.781019639
26-Jan-21,2021,26,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,19.13,23.156,3.81528618
26-Jan-21,2021,26,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,19.05,22.807,2.780721938
26-Jan-21,2021,26,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,18.38,24.799,2.132573867
25-Feb-21,2021,56,TB Pyrodinium Station 01,28.02,-82.675,B,2,0,20.31,19.957,10.89169211
25-Feb-21,2021,56,TB Pyrodinium Station 05,27.957,-82.622,B,4.2,0,19.79,21.725,4.51353383
25-Feb-21,2021,56,TB Pyrodinium Station 06,27.942,-82.675,B,3.3,0,19.76,21.218,7.779483281
25-Feb-21,2021,56,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.1,0,19.95,22.184,4.194625916
25-Feb-21,2021,56,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,0,20.33,19.493,2.347868622
25-Feb-21,2021,56,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,0,20.02,20.249,3.105456706
25-Feb-21,2021,56,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,0,20.34,21.26,3.443582197
25-Feb-21,2021,56,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,20.09,22.792,2.133203083
25-Feb-21,2021,56,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,0,19.91,20.92,3.481549898
25-Feb-21,2021,56,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,0,19.94,21.133,2.018711333
25-Feb-21,2021,56,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,19.97,21.821,4.166786398
25-Feb-21,2021,56,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,20.18,23.057,1.997935573
25-Feb-21,2021,56,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,19.81,22.589,2.151070237
25-Feb-21,2021,56,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,19.83,24.806,2.271483078
24-Mar-21,2021,83,TB Pyrodinium Station 01,28.02,-82.675,B,2.8,333,21.23,22.643,10.11041728
24-Mar-21,2021,83,TB Pyrodinium Station 05,27.957,-82.622,B,4.8,0,20.74,23.399,9.06321108
24-Mar-21,2021,83,TB Pyrodinium Station 06,27.942,-82.675,B,3.9,0,20.34,22.53,3.270471529
24-Mar-21,2021,83,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.5,0,20.31,23.368,5.412774665
24-Mar-21,2021,83,TB Pyrodinium Station 01,28.02,-82.675,S,1,0,21.64,22.343,5.485171588
24-Mar-21,2021,83,TB Pyrodinium Station 02,27.972,-82.673,S,1,333,21.17,22.582,2.470944381
24-Mar-21,2021,83,TB Pyrodinium Station 03,27.98,-82.62,S,1,0,21.53,23.687,4.544521423
24-Mar-21,2021,83,TB Pyrodinium Station 04,27.949,-82.561,S,1,0,21.32,24.166,3.53246002
24-Mar-21,2021,83,TB Pyrodinium Station 05,27.957,-82.622,S,1,0,20.95,23.297,4.342438837
24-Mar-21,2021,83,TB Pyrodinium Station 06,27.942,-82.675,S,1,0,21.14,22.409,2.306691736
24-Mar-21,2021,83,TB Pyrodinium Station 07,27.9055,-82.6046,S,1,333,20.34,23.372,4.529396244
24-Mar-21,2021,83,TB Pyrodinium Station 08,27.9244,-82.5496,S,1,0,21.12,24.338,5.047391132
24-Mar-21,2021,83,TB Pyrodinium Station 09,27.86111,-82.58911,S,1,0,20.52,23.561,3.685989082
24-Mar-21,2021,83,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,1,0,20.86,26.013,2.716805012
7-Apr-21,2021,97,TB Pyrodinium Station 01,28.02,-82.675,B,2.4,2667,21.81,23.052,5.523579346
7-Apr-21,2021,97,TB Pyrodinium Station 05,27.957,-82.622,B,4.5,0,21.99,23.917,4.979752692
7-Apr-21,2021,97,TB Pyrodinium Station 06,27.942,-82.675,B,3.7,0,21.09,23.022,3.847233685
7-Apr-21,2021,97,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.4,0,21.42,23.765,3.794380532
7-Apr-21,2021,97,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,3333,22.4,23.207,5.063026148
7-Apr-21,2021,97,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,2000,21.27,23.285,2.833404845
7-Apr-21,2021,97,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,0,22.21,24.246,4.044200901
7-Apr-21,2021,97,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,22.37,24.864,2.649268539
7-Apr-21,2021,97,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,333,22.05,23.915,4.967346646
7-Apr-21,2021,97,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,0,21.29,23.072,2.893888566
7-Apr-21,2021,97,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,21.43,23.764,3.991551683
7-Apr-21,2021,97,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,22.05,24.929,3.402927309
7-Apr-21,2021,97,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,21.52,24.372,2.777679608
7-Apr-21,2021,97,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,21.63,26.532,2.686367714
19-Apr-21,2021,109,TB Pyrodinium Station 01,28.02,-82.675,B,2.5,8000,26.03,22.8,20.54705377
19-Apr-21,2021,109,TB Pyrodinium Station 05,27.957,-82.622,B,4.7,0,25.72,23.784,4.74942962
19-Apr-21,2021,109,TB Pyrodinium Station 06,27.942,-82.675,B,3.9,0,25.55,23.189,5.176108864
19-Apr-21,2021,109,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.8,0,25.19,24.393,5.071187738
19-Apr-21,2021,109,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,17000,25.87,21.571,16.43764301
19-Apr-21,2021,109,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,0,25.7,23.44,4.497618918
19-Apr-21,2021,109,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,0,25.91,23.796,6.277780683
19-Apr-21,2021,109,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,26.05,24.228,5.228569427
19-Apr-21,2021,109,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,0,25.81,23.783,5.683227638
19-Apr-21,2021,109,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,0,25.61,23.19,8.813374552
19-Apr-21,2021,109,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,25.17,24.38,5.40343797
19-Apr-21,2021,109,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,25.79,24.925,6.435162371
19-Apr-21,2021,109,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,25.71,25.032,5.176108864
19-Apr-21,2021,109,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,24.73,27.242,1.633272189
4-May-21,2021,124,TB Pyrodinium Station 01,28.02,-82.675,B,2.6,10000,29,23.3,12.33713788
4-May-21,2021,124,TB Pyrodinium Station 05,27.957,-82.622,B,4.9,0,28,24.3,14.23178723
4-May-21,2021,124,TB Pyrodinium Station 06,27.942,-82.675,B,4,0,27.7,23.9,12.70283018
4-May-21,2021,124,TB Pyrodinium Station 07,27.9055,-82.6046,B,3.7,0,27.1,25,9.577156463
4-May-21,2021,124,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,0,29.5,23.4,6.571284526
4-May-21,2021,124,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,1000,28.4,23.6,11.65831937
4-May-21,2021,124,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,0,28.7,24.5,9.755636658
4-May-21,2021,124,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,28.4,25.3,7.636926552
4-May-21,2021,124,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,0,28.6,24.3,10.91366227
4-May-21,2021,124,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,0,28.1,23.8,10.32146428
4-May-21,2021,124,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,27.4,25,8.143901119
4-May-21,2021,124,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,28.1,25.7,NA
4-May-21,2021,124,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,27.8,25.6,7.746599314
4-May-21,2021,124,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,26.8,27.5,1.73293442
24-May-21,2021,144,TB Pyrodinium Station 01,28.02,-82.675,B,2.8,6000,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 05,27.957,-82.622,B,5,3333,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 06,27.942,-82.675,B,4.1,3333,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.8,0,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,1333,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,1000,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,36000,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,35000,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,13667,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,1667,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,333,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,NA,NA,NA
24-May-21,2021,144,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,NA,NA,NA
7-Jun-21,2021,158,TB Pyrodinium Station 01,28.02,-82.675,B,2.8,304442,29.6,24.2,35.7475573
7-Jun-21,2021,158,TB Pyrodinium Station 05,27.957,-82.622,B,5,3333,29.2,25.8,9.647361002
7-Jun-21,2021,158,TB Pyrodinium Station 06,27.942,-82.675,B,4.2,1000,28.6,25.6,16.15612507
7-Jun-21,2021,158,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.8,0,28.2,26.3,6.589446894
7-Jun-21,2021,158,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,274355,29.9,25.6,18.13739495
7-Jun-21,2021,158,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,273640,29.6,25.7,20.68693738
7-Jun-21,2021,158,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,42667,29.4,25.9,12.50164702
7-Jun-21,2021,158,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,29,26.4,7.271932807
7-Jun-21,2021,158,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,21667,29.3,25.8,12.23078324
7-Jun-21,2021,158,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,667,28.6,25.6,14.91147893
7-Jun-21,2021,158,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,28.2,26.3,9.806631
7-Jun-21,2021,158,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,28.8,27,10.95540079
7-Jun-21,2021,158,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,29.2,28,3.567717812
7-Jun-21,2021,158,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,28.5,29.3,2.981667089
23-Jun-21,2021,174,TB Pyrodinium Station 01,28.02,-82.675,B,2.9,17667,29.2,24.76,5.855175527
23-Jun-21,2021,174,TB Pyrodinium Station 05,27.957,-82.622,B,5.3,10000,29.1,25.84,16.22716355
23-Jun-21,2021,174,TB Pyrodinium Station 06,27.942,-82.675,B,4.4,164333,29,25.65,20.03471989
23-Jun-21,2021,174,TB Pyrodinium Station 07,27.9055,-82.6046,B,3.1,0,29,26.53,22.65454181
23-Jun-21,2021,174,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,1982695,29.6,24.35,113.6874026
23-Jun-21,2021,174,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,3208987,29.5,25.33,133.427188
23-Jun-21,2021,174,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,8000,29.5,25.78,7.291912049
23-Jun-21,2021,174,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,29.4,26.47,17.98710071
23-Jun-21,2021,174,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,56000,29.1,25.84,16.68853339
23-Jun-21,2021,174,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,353350,29,25.65,40.02722659
23-Jun-21,2021,174,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,29.2,26.57,13.15173661
23-Jun-21,2021,174,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,29.6,27.48,12.4690729
23-Jun-21,2021,174,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,29.6,27.88,9.743253083
23-Jun-21,2021,174,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,29,29.07,6.096925136
9-Jul-21,2021,190,TB Pyrodinium Station 01,28.02,-82.675,B,2.8,25000,28.4886,19.8473,34.46431539
