Sample_Date,Year,JD,Station_ID,Latitude,Longitude,DepthName,Sample Depth (m),Pbahamense (cells/L),Temp (degC),Salinity (psu),Corr Chl a Avg (ug/L)
9-Jul-21,2021,190,TB Pyrodinium Station 05,27.957,-82.622,B,5,802000,28.4387,22.3817,50.23036804
9-Jul-21,2021,190,TB Pyrodinium Station 06,27.942,-82.675,B,4.1,475000,28.2847,21.8318,28.74964534
9-Jul-21,2021,190,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.8,714333,28.4304,22.5278,39.61788012
9-Jul-21,2021,190,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,498333,29.0717,8.5027,60.90326861
9-Jul-21,2021,190,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,155333,29.4845,18.2728,20.27594811
9-Jul-21,2021,190,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,289667,29.1908,19.665,16.63892383
9-Jul-21,2021,190,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,1074667,28.6727,20.4998,99.03280084
9-Jul-21,2021,190,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,638667,28.8893,19.7622,53.55672487
9-Jul-21,2021,190,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,5592333,29.2162,20.9787,177.5765617
9-Jul-21,2021,190,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,421000,28.624,21.7067,37.15835321
9-Jul-21,2021,190,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,50333,28.9631,22.0993,9.723506699
9-Jul-21,2021,190,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,142667,28.9163,23.85,41.24444481
9-Jul-21,2021,190,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,28.7494,25.192,26.26815019
21-Jul-21,2021,202,TB Pyrodinium Station 01,28.02,-82.675,B,2.9,25667,29.8,18.2,25.5534503
21-Jul-21,2021,202,TB Pyrodinium Station 05,27.957,-82.622,B,5.3,492333,30.6,20.3,33.6685161
21-Jul-21,2021,202,TB Pyrodinium Station 06,27.942,-82.675,B,4.5,718000,30.3,19.2,22.32448597
21-Jul-21,2021,202,TB Pyrodinium Station 07,27.9055,-82.6046,B,3.3,394000,30.2,21.3,44.11221475
21-Jul-21,2021,202,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,20000,30.6,9.9,11.66952613
21-Jul-21,2021,202,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,377333,30.9,17,29.20182483
21-Jul-21,2021,202,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,764333,30.9,19.7,49.21982926
21-Jul-21,2021,202,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,33667,30.7,20.9,5.096447321
21-Jul-21,2021,202,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,410000,30.9,20,24.85321283
21-Jul-21,2021,202,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,592000,30.5,19.1,23.16184184
21-Jul-21,2021,202,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,1334667,30.2,21.2,77.74008962
21-Jul-21,2021,202,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,880333,30.7,22.1,74.93730904
21-Jul-21,2021,202,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,688217,30.7,22.7,47.52461383
21-Jul-21,2021,202,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,13333,30,23.8,9.885888566
2-Aug-21,2021,214,TB Pyrodinium Station 01,28.02,-82.675,B,2.6,250000,31.08,18.8,26.12943302
2-Aug-21,2021,214,TB Pyrodinium Station 05,27.957,-82.622,B,4.7,478667,30.95,20.4,70.13574264
2-Aug-21,2021,214,TB Pyrodinium Station 06,27.942,-82.675,B,3.9,931333,30.53,19.7,65.58322978
2-Aug-21,2021,214,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.8,495000,30.92,20.9,23.88322618
2-Aug-21,2021,214,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,82252,31.38,13.9,11.95072187
2-Aug-21,2021,214,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,840511,31.02,19.4,66.84155636
2-Aug-21,2021,214,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,1077667,31.11,19.5,76.33159244
2-Aug-21,2021,214,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,528333,30.9,20.1,45.39478848
2-Aug-21,2021,214,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,416400,31.04,19.7,40.74461446
2-Aug-21,2021,214,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,711350,30.93,19.3,49.57055461
2-Aug-21,2021,214,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,245000,30.9,20.9,18.49082729
2-Aug-21,2021,214,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,128333,30.98,21.5,20.79187463
2-Aug-21,2021,214,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,39333,31.09,22.5,10.12577272
2-Aug-21,2021,214,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,1000,30.91,24.2,6.52188785
8/19/2021,2021,231,TB Pyrodinium Station 1,28.02,-82.675,B,3,75333,NA,NA,15.3536475
8/19/2021,2021,231,TB Pyrodinium Station 5,27.957,-82.622,B,5.2,330667,NA,NA,16.02854937
8/19/2021,2021,231,TB Pyrodinium Station 6,27.942,-82.675,B,4.3,518721,NA,NA,23.79695109
8/19/2021,2021,231,TB Pyrodinium Station 7,27.9055,-82.6046,B,3.2,9667,NA,NA,2.597669172
8/19/2021,2021,231,TB Pyrodinium Station 1,28.02,-82.675,S,0.5,78667,NA,NA,14.45155827
8/19/2021,2021,231,TB Pyrodinium Station 2,27.972,-82.673,S,0.5,501333,NA,NA,30.23367966
8/19/2021,2021,231,TB Pyrodinium Station 3,27.98,-82.62,S,0.5,1421263,NA,NA,125.4636654
8/19/2021,2021,231,TB Pyrodinium Station 4,27.949,-82.561,S,0.5,95333,NA,NA,3.912876789
8/19/2021,2021,231,TB Pyrodinium Station 5,27.957,-82.622,S,0.5,1251032,NA,NA,86.29604624
8/19/2021,2021,231,TB Pyrodinium Station 6,27.942,-82.675,S,0.5,627925,NA,NA,32.30334172
8/19/2021,2021,231,TB Pyrodinium Station 7,27.9055,-82.6046,S,0.5,169000,NA,NA,9.324302135
8/19/2021,2021,231,TB Pyrodinium Station 8,27.9244,-82.5496,S,0.5,33667,NA,NA,6.482610056
8/19/2021,2021,231,TB Pyrodinium Station 9,27.86111,-82.58911,S,0.5,33000,NA,NA,2.15781742
8/19/2021,2021,231,TB Pyrodinium Station 10,27.7723,-82.5789,S,0.5,2667,NA,NA,5.843229338
3-Sep-21,2021,246,TB Pyrodinium Station 01,28.02,-82.675,B,2.8,30667,29.1,16.3,8.816622335
3-Sep-21,2021,246,TB Pyrodinium Station 05,27.957,-82.622,B,5,372198,29,17.8,33.64654985
3-Sep-21,2021,246,TB Pyrodinium Station 06,27.942,-82.675,B,4.1,510272,28.5,16.7,37.58666321
3-Sep-21,2021,246,TB Pyrodinium Station 07,27.9055,-82.6046,B,3,89298,28.8,18.4,8.337777124
3-Sep-21,2021,246,TB Pyrodinium Station 01,28.02,-82.675,S,0.7,156083,29.8,11.7,30.06211719
3-Sep-21,2021,246,TB Pyrodinium Station 02,27.972,-82.673,S,0.7,732390,29.3,15.9,50.87922208
3-Sep-21,2021,246,TB Pyrodinium Station 03,27.98,-82.62,S,0.7,264141,29.2,17.5,23.82063078
3-Sep-21,2021,246,TB Pyrodinium Station 04,27.949,-82.561,S,0.7,238127,28.9,17.5,22.8614056
3-Sep-21,2021,246,TB Pyrodinium Station 05,27.957,-82.622,S,0.7,362193,29.6,17,25.85649031
3-Sep-21,2021,246,TB Pyrodinium Station 06,27.942,-82.675,S,0.8,684365,28.9,16,50.79250813
3-Sep-21,2021,246,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.6,134472,28.5,17.6,13.58550625
3-Sep-21,2021,246,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.6,48026,28.8,18.8,7.164452882
3-Sep-21,2021,246,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.7,75333,28.9,19.8,8.573170983
3-Sep-21,2021,246,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.6,1667,28.8,22.2,3.585315146
15-Sep-21,2021,258,TB Pyrodinium Station 01,28.02,-82.675,B,2.6,7333,29.55,14.3,20.39445986
15-Sep-21,2021,258,TB Pyrodinium Station 05,27.957,-82.622,B,5,7333,28.67,17,5.478623878
15-Sep-21,2021,258,TB Pyrodinium Station 06,27.942,-82.675,B,4.1,60000,29.13,16.1,9.73904109
15-Sep-21,2021,258,TB Pyrodinium Station 07,27.9055,-82.6046,B,3.2,333,28.58,18.5,5.195075775
15-Sep-21,2021,258,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,14667,30.63,12.1,18.2005599
15-Sep-21,2021,258,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,24333,29.4,14.1,18.52514274
15-Sep-21,2021,258,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,12000,29.23,15.7,7.068282448
15-Sep-21,2021,258,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,5667,28.9,17.8,6.04980411
15-Sep-21,2021,258,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,29667,29.19,16.3,24.00143289
15-Sep-21,2021,258,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,41000,29.25,16,11.83297965
15-Sep-21,2021,258,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,3333,28.75,18.3,6.124483446
15-Sep-21,2021,258,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,333,29.06,19,5.632261053
15-Sep-21,2021,258,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,29.05,19.5,7.932345701
15-Sep-21,2021,258,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,29.05,21.1,2.608934265
29-Sep-21,2021,272,TB Pyrodinium Station 01,28.02,-82.675,B,2.4,7667,28.9,14.7,14.81067171
29-Sep-21,2021,272,TB Pyrodinium Station 05,27.957,-82.622,B,4.8,19333,28.3,15.8,17.0250114
29-Sep-21,2021,272,TB Pyrodinium Station 06,27.942,-82.675,B,4,1000,28.6,15.3,15.90516804
29-Sep-21,2021,272,TB Pyrodinium Station 07,27.9055,-82.6046,B,3.1,0,28.1,18.1,7.25001381
29-Sep-21,2021,272,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,36667,29.2,13.1,11.97264254
29-Sep-21,2021,272,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,9333,28.8,14.4,17.94284081
29-Sep-21,2021,272,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,0,28.3,15.5,9.79901057
29-Sep-21,2021,272,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,6667,28.8,17.5,34.54705335
29-Sep-21,2021,272,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,24000,28.5,15.5,39.20080676
29-Sep-21,2021,272,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,4333,28.7,15.2,17.07494315
29-Sep-21,2021,272,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,28.6,16.8,7.85052886
29-Sep-21,2021,272,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,1333,28.6,18.1,9.085863215
29-Sep-21,2021,272,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,28.4,18.4,5.02404879
29-Sep-21,2021,272,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,28.7,20.5,2.877898337
13-Oct-21,2021,286,TB Pyrodinium Station 01,28.02,-82.675,B,2.2,667,28.4,15.54,18.37103058
13-Oct-21,2021,286,TB Pyrodinium Station 05,27.957,-82.622,B,4.5,333,27.89,16.47,12.15565089
13-Oct-21,2021,286,TB Pyrodinium Station 06,27.942,-82.675,B,3.8,0,28.34,15.8,14.06956972
13-Oct-21,2021,286,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.9,667,27.78,18.07,7.033304787
13-Oct-21,2021,286,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,2333,29.11,15.36,22.96332571
13-Oct-21,2021,286,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,1667,28.65,15.57,10.47965373
13-Oct-21,2021,286,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,667,28.5,16.95,9.990119735
13-Oct-21,2021,286,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,28.36,18.17,24.46282422
13-Oct-21,2021,286,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,667,28.1,16.45,31.38438352
13-Oct-21,2021,286,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,0,28.92,15.79,13.35709979
13-Oct-21,2021,286,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,28.23,17.14,7.611088111
13-Oct-21,2021,286,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,28.3,19.33,5.43001619
13-Oct-21,2021,286,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,27.76,19.49,4.285920104
13-Oct-21,2021,286,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,28.28,21.91,2.760205811
10-Nov-21,2021,314,TB Pyrodinium Station 01,28.02,-82.675,B,2,0,NA,NA,12.66852528
10-Nov-21,2021,314,TB Pyrodinium Station 05,27.957,-82.622,B,4.4,0,NA,NA,9.336386026
10-Nov-21,2021,314,TB Pyrodinium Station 06,27.942,-82.675,B,3.7,0,NA,NA,12.81956582
10-Nov-21,2021,314,TB Pyrodinium Station 07,27.9055,-82.6046,B,2.9,0,NA,NA,8.222076737
10-Nov-21,2021,314,TB Pyrodinium Station 01,28.02,-82.675,S,0.5,0,21.8,17.05,10.54162789
10-Nov-21,2021,314,TB Pyrodinium Station 02,27.972,-82.673,S,0.5,0,22.17,17.17,8.539955424
10-Nov-21,2021,314,TB Pyrodinium Station 03,27.98,-82.62,S,0.5,0,22.69,16.09,3.751623533
10-Nov-21,2021,314,TB Pyrodinium Station 04,27.949,-82.561,S,0.5,0,20.77,20.24,4.377863812
10-Nov-21,2021,314,TB Pyrodinium Station 05,27.957,-82.622,S,0.5,0,20.83,18.18,7.992818775
10-Nov-21,2021,314,TB Pyrodinium Station 06,27.942,-82.675,S,0.5,0,20.58,20.43,9.712060839
10-Nov-21,2021,314,TB Pyrodinium Station 07,27.9055,-82.6046,S,0.5,0,20.35,18.75,8.854751652
10-Nov-21,2021,314,TB Pyrodinium Station 08,27.9244,-82.5496,S,0.5,0,20.57,20.63,5.411643834
10-Nov-21,2021,314,TB Pyrodinium Station 09,27.86111,-82.58911,S,0.5,0,20.2,20.62,5.655350828
10-Nov-21,2021,314,TB Pyrodinium Station 10/MML E 10,27.7723,-82.5789,S,0.5,0,20.78,24.08,3.914647136
