HAB ID,Date,Latitude,Longitude,Station ID,Depth_Name,Sample Depth (m),Pyrodinium (Cells/L),Chl a (ug/L)
HABW220106-060,1/6/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,0,18.1
HABW220106-061,1/6/2022,28.02,-82.675,TB Pyrodinium Station 01,B,1.8,0,12.2
HABW220106-062,1/6/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,0,20.7
HABW220106-063,1/6/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,0,12.5
HABW220106-064,1/6/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,0,7.3
HABW220106-065,1/6/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,0,12.2
HABW220106-066,1/6/2022,27.957,-82.622,TB Pyrodinium Station 05,B,4.1,0,5.1
HABW220106-067,1/6/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,0,14.9
HABW220106-068,1/6/2022,27.942,-82.675,TB Pyrodinium Station 06,B,3.3,0,9.9
HABW220106-069,1/6/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,0,9.8
HABW220106-070,1/6/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.4,0,6.2
HABW220106-071,1/6/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,0,11.0
HABW220106-072,1/6/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,0,3.6
HABW220106-073,1/6/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,3.0
HABW220207-001,2/3/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,0,5.0
HABW220207-002,2/3/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.1,0,5.1
HABW220207-003,2/3/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,0,2.4
HABW220207-004,2/3/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,0,2.4
HABW220207-005,2/3/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,0,1.7
HABW220207-006,2/3/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,0,3.3
HABW220207-007,2/3/2022,27.957,-82.622,TB Pyrodinium Station 05,B,4.4,0,3.1
HABW220207-008,2/3/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,0,2.2
HABW220207-009,2/3/2022,27.942,-82.675,TB Pyrodinium Station 06,B,3.5,0,4.0
HABW220207-010,2/3/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,0,2.2
HABW220207-011,2/3/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.5,0,3.6
HABW220207-012,2/3/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,0,1.8
HABW220207-013,2/3/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,0,2.2
HABW220207-014,2/3/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,1.5
HABW220311-007,3/10/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,1333,9.1
HABW220311-008,3/10/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.7,0,9.2
HABW220311-009,3/10/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,0,7.1
HABW220311-010,3/10/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,0,5.3
HABW220311-011,3/10/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,0,7.2
HABW220311-012,3/10/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,6667,8.1
HABW220311-013,3/10/2022,27.957,-82.622,TB Pyrodinium Station 05,B,5,0,7.9
HABW220311-014,3/10/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,0,8.4
HABW220311-015,3/10/2022,27.942,-82.675,TB Pyrodinium Station 06,B,4.1,0,7.7
HABW220311-016,3/10/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,333,7.2
HABW220311-017,3/10/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.9,333,6.8
HABW220311-018,3/10/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,1000,7.6
HABW220311-019,3/10/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,0,4.4
HABW220311-020,3/10/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,1.6
HABW220325-002,3/25/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,2000,5.8
HABW220325-003,3/25/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.4,1000,5.5
HABW220325-004,3/25/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,4000,6.2
HABW220325-005,3/25/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,667,4.9
HABW220325-006,3/25/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,667,4.9
HABW220325-007,3/25/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,5333,5.7
HABW220325-008,3/25/2022,27.957,-82.622,TB Pyrodinium Station 05,B,4.7,667,5.5
HABW220325-009,3/25/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,1667,7.7
HABW220325-010,3/25/2022,27.942,-82.675,TB Pyrodinium Station 06,B,3.9,0,8.0
HABW220325-011,3/25/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,1000,10.1
HABW220325-012,3/25/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.7,333,9.0
HABW220325-013,3/25/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,667,5.1
HABW220325-014,3/25/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,0,5.5
HABW220325-015,3/25/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,2.6
HABW220411-035,4/11/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,9667,7.8
HABW220411-036,4/11/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.8,11333,8.2
HABW220411-037,4/11/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,2333,5.5
HABW220411-038,4/11/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,0,4.6
HABW220411-039,4/11/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,0,3.5
HABW220411-040,4/11/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,3333,7.7
HABW220411-041,4/11/2022,27.957,-82.622,TB Pyrodinium Station 05,B,5,1333,8.0
HABW220411-042,4/11/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,3000,5.3
HABW220411-043,4/11/2022,27.942,-82.675,TB Pyrodinium Station 06,B,4.3,0,5.9
HABW220411-044,4/11/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,0,4.7
HABW220411-045,4/11/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.8,0,5.6
HABW220411-046,4/11/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,333,4.1
HABW220411-047,4/11/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,1000,5.3
HABW220411-048,4/11/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,3.7
HABW220426-042,4/26/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,18333,6.0
HABW220426-043,4/26/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.9,4333,6.7
HABW220426-044,4/26/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,2667,4.7
HABW220426-045,4/26/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,10000,5.3
HABW220426-046,4/26/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,667,4.9
HABW220426-047,4/26/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,1333,5.0
HABW220426-048,4/26/2022,27.957,-82.622,TB Pyrodinium Station 05,B,4.9,3667,7.9
HABW220426-049,4/26/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,9000,5.9
HABW220426-050,4/26/2022,27.942,-82.675,TB Pyrodinium Station 06,B,4,667,8.2
HABW220426-051,4/26/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,1333,6.9
HABW220426-052,4/26/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.6,0,6.7
HABW220426-053,4/26/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,667,4.4
HABW220426-054,4/26/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,0,3.6
HABW220426-055,4/26/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,2.4
HABW220511-001,5/10/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,0,5.0
HABW220511-002,5/10/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.8,8667,6.7
HABW220511-003,5/10/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,19667,8.3
HABW220511-004,5/10/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,1667,8.2
HABW220511-005,5/10/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,1000,7.7
HABW220511-006,5/10/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,9333,11.3
HABW220511-007,5/10/2022,27.957,-82.622,TB Pyrodinium Station 05,B,4.7,667,12.4
HABW220511-008,5/10/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,3667,10.2
HABW220511-009,5/10/2022,27.942,-82.675,TB Pyrodinium Station 06,B,4,1667,11.5
HABW220511-010,5/10/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,7333,7.3
HABW220511-011,5/10/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.7,3667,7.0
HABW220511-012,5/10/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,0,7.8
HABW220511-013,5/10/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,667,3.7
HABW220511-014,5/10/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,2.8
HABW220603-013,6/2/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,39333,6.8
HABW220603-014,6/2/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.8,11667,7.6
HABW220603-017,6/2/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,22000,7.3
HABW220603-019,6/2/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,1000,12.3
HABW220603-020,6/2/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,0,8.3
HABW220603-022,6/2/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,1667,12.2
HABW220603-023,6/2/2022,27.957,-82.622,TB Pyrodinium Station 05,B,4.9,333,12.8
HABW220603-025,6/2/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,9667,11.2
HABW220603-027,6/2/2022,27.942,-82.675,TB Pyrodinium Station 06,B,4.1,3667,12.6
HABW220603-028,6/2/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,0,14.5
HABW220603-029,6/2/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,3,0,16.0
HABW220603-030,6/2/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,0,6.7
HABW220603-031,6/2/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,0,5.5
HABW220603-032,6/2/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,1.6
HABW220614-039,6/14/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,209667,24.9
HABW220614-040,6/14/2022,28.02,-82.675,TB Pyrodinium Station 01,B,3,43333,12.5
HABW220614-041,6/14/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,5333,2.4
HABW220614-042,6/14/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,333,10.6
HABW220614-043,6/14/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,1333,3.6
HABW220614-044,6/14/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,4333,9.1
HABW220614-045,6/14/2022,27.957,-82.622,TB Pyrodinium Station 05,B,5.2,0,18.2
HABW220614-046,6/14/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,2333,4.3
HABW220614-047,6/14/2022,27.942,-82.675,TB Pyrodinium Station 06,B,4.3,62000,8.6
HABW220614-048,6/14/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,14667,12.9
HABW220614-049,6/14/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,2.8,0,14.3
HABW220614-050,6/14/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,0,5.2
HABW220614-051,6/14/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,2667,6.6
HABW220614-052,6/14/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,3.0
HABW220624-015,6/23/2022,28.02,-82.675,TB Pyrodinium Station 01,S,0.5,32333,5.1
HABW220624-016,6/23/2022,28.02,-82.675,TB Pyrodinium Station 01,B,2.7,125000,9.2
HABW220624-017,6/23/2022,27.972,-82.673,TB Pyrodinium Station 02,S,0.5,99000,11.8
HABW220624-018,6/23/2022,27.98,-82.62,TB Pyrodinium Station 03,S,0.5,14000,9.9
HABW220624-019,6/23/2022,27.9493,-82.5609,TB Pyrodinium Station 04,S,0.5,0,4.5
HABW220624-020,6/23/2022,27.957,-82.622,TB Pyrodinium Station 05,S,0.5,38000,17.3
HABW220624-021,6/23/2022,27.957,-82.622,TB Pyrodinium Station 05,B,5.2,12000,12.9
HABW220624-022,6/23/2022,27.942,-82.675,TB Pyrodinium Station 06,S,0.5,434629,21.4
HABW220624-023,6/23/2022,27.942,-82.675,TB Pyrodinium Station 06,B,4.2,361667,22.2
HABW220624-024,6/23/2022,27.9055,-82.6046,TB Pyrodinium Station 07,S,0.5,1000,6.2
HABW220624-025,6/23/2022,27.9055,-82.6046,TB Pyrodinium Station 07,B,3.2,2667,7.4
HABW220624-026,6/23/2022,27.9244,-82.5496,TB Pyrodinium Station 08,S,0.5,0,4.3
HABW220624-027,6/23/2022,27.8611,-82.5891,TB Pyrodinium Station 09,S,0.5,4667,9.7
HABW220624-028,6/23/2022,27.7723,-82.5789,TB Pyrodinium Station 10/MML E 10,S,0.5,0,1.9
